Timestamp[s],Einspeisung[W],Netztbezug[W],Solarleistung[W],Batterieladeleistung[W],Batterieentladung[W]
1407147152,NaN,NaN,NaN,349.642857143,0
1407147310,NaN,NaN,819,NaN,NaN
1407147451,5.15133333333,5.82466666667,NaN,NaN,NaN
1407147453,NaN,NaN,NaN,365,0
1407147607,NaN,NaN,853,NaN,NaN
1407147752,5.86212624585,5.89202657807,NaN,NaN,NaN
1407147754,NaN,NaN,NaN,422.857142857,0
1407147910,NaN,NaN,916,NaN,NaN
1407148052,4.90969899666,6.98461538462,NaN,NaN,NaN
1407148055,NaN,NaN,NaN,453.571428571,0
1407148213,NaN,NaN,916,NaN,NaN
1407148352,6.28438538206,4.81096345515,NaN,NaN,NaN
1407148356,NaN,NaN,NaN,496.428571429,0
1407148511,NaN,NaN,1058,NaN,NaN
1407148652,7.41872909699,5.19130434783,NaN,678.148148148,0
1407148806,NaN,NaN,1263,NaN,NaN
1407148948,NaN,NaN,NaN,958.214285714,0
1407148952,9.30431893688,5.31827242525,NaN,NaN,NaN
1407149114,NaN,NaN,1868,NaN,NaN
1407149249,NaN,NaN,NaN,1852.5,0
1407149251,13.7662207358,8.27826086957,NaN,NaN,NaN
1407149409,NaN,NaN,2398,NaN,NaN
1407149550,3.071,19.528,NaN,852.857142857,0
1407149721,NaN,NaN,1004,NaN,NaN
1407149850,5.21666666667,6.34633333333,NaN,NaN,NaN
1407149851,NaN,NaN,NaN,524.642857143,0
1407150006,NaN,NaN,1014,NaN,NaN
1407150151,13.6853820598,5.71129568106,NaN,636.785714286,0
1407150312,NaN,NaN,1860,NaN,NaN
1407150451,380.959666667,1203.01866667,NaN,NaN,NaN
1407150452,NaN,NaN,NaN,371.428571429,0
1407150607,NaN,NaN,2729,NaN,NaN
1407150751,59.829,59.447,NaN,NaN,NaN
1407150753,NaN,NaN,NaN,2775.71428571,0
1407150916,NaN,NaN,2547,NaN,NaN
1407151051,14.1466666667,24.474,NaN,NaN,NaN
1407151054,NaN,NaN,NaN,1687.14285714,0
1407151208,NaN,NaN,1891,NaN,NaN
1407151351,31.1913333333,21.5396666667,NaN,NaN,NaN
1407151355,NaN,NaN,NaN,2423.21428571,0
1407151511,NaN,NaN,2982,NaN,NaN
1407151651,44.2743333333,37.37,NaN,NaN,NaN
1407151656,NaN,NaN,NaN,2235.71428571,0
1407151807,NaN,NaN,3462,NaN,NaN
1407151951,9.01566666667,35.94,NaN,1571.48148148,0
1407152109,NaN,NaN,1095,NaN,NaN
1407152247,NaN,NaN,NaN,1490.35714286,0
1407152251,29.987,16.266,NaN,NaN,NaN
1407152416,NaN,NaN,2422,NaN,NaN
1407152548,NaN,NaN,NaN,2421.78571429,0
1407152551,51.993,48.3646666667,NaN,NaN,NaN
1407152706,NaN,NaN,3138,NaN,NaN
1407152849,NaN,NaN,NaN,1920.71428571,0
1407152852,24.8299003322,27.8009966777,NaN,NaN,NaN
1407153011,NaN,NaN,3095,NaN,NaN
1407153150,NaN,NaN,NaN,2243.21428571,0
1407153152,16.8986622074,24.6217391304,NaN,NaN,NaN
1407153309,NaN,NaN,2389,NaN,NaN
1407153451,NaN,NaN,NaN,2604.28571429,0
1407153452,37.5651162791,25.2225913621,NaN,NaN,NaN
1407153607,NaN,NaN,3761,NaN,NaN
1407153752,28.8662207358,35.7876254181,NaN,2883.57142857,0
1407153909,NaN,NaN,3107,NaN,NaN
1407154051,75.194,67.318,NaN,NaN,NaN
1407154053,NaN,NaN,NaN,2556.78571429,0
1407154206,NaN,NaN,3970,NaN,NaN
1407154351,17.5887043189,35.1558139535,NaN,NaN,NaN
1407154355,NaN,NaN,NaN,1820,0
1407154507,NaN,NaN,3963,NaN,NaN
1407154651,62.703,66.088,NaN,NaN,NaN
1407154656,NaN,NaN,NaN,1390.71428571,0
1407154817,NaN,NaN,3963,NaN,NaN
1407154951,13.5156666667,43.446,NaN,NaN,NaN
1407154956,NaN,NaN,NaN,394.285714286,0
1407155124,NaN,NaN,1208,NaN,NaN
1407155251,32.7563333333,21.013,NaN,NaN,NaN
1407155253,NaN,NaN,NaN,771.851851852,0
1407155410,NaN,NaN,2553,NaN,NaN
1407155548,NaN,NaN,NaN,0,639.285714286
1407155551,32.8736666667,48.3583333333,NaN,NaN,NaN
1407155711,NaN,NaN,1717,NaN,NaN
1407155849,NaN,NaN,NaN,207.5,0
1407155851,66.2176666667,45.8633333333,NaN,NaN,NaN
1407156011,NaN,NaN,1753,NaN,NaN
1407156150,NaN,NaN,NaN,2201.78571429,0
1407156151,50.4933333333,44.2356666667,NaN,NaN,NaN
1407156322,NaN,NaN,2303,NaN,NaN
1407156451,14.388,17.0543333333,NaN,1489.28571429,0
1407156607,NaN,NaN,2151,NaN,NaN
1407156751,46.9006666667,31.46,NaN,NaN,NaN
1407156752,NaN,NaN,NaN,2226.07142857,0
1407156907,NaN,NaN,3964,NaN,NaN
1407157051,15.7883333333,33.98,NaN,NaN,NaN
1407157052,NaN,NaN,NaN,1869.64285714,0
1407157210,NaN,NaN,2876,NaN,NaN
1407157351,66.3706666667,64.4816666667,NaN,NaN,NaN
1407157353,NaN,NaN,NaN,2059.28571429,0
1407157508,NaN,NaN,3477,NaN,NaN
1407157651,70.7323333333,79.6656666667,NaN,NaN,NaN
1407157654,NaN,NaN,NaN,2489.28571429,0
1407157814,NaN,NaN,1502,NaN,NaN
1407157951,4.27066666667,9.94933333333,NaN,NaN,NaN
1407157955,NaN,NaN,NaN,722.5,0
1407158114,NaN,NaN,1191,NaN,NaN
1407158252,7.22225913621,5.89667774086,NaN,NaN,NaN
1407158256,NaN,NaN,NaN,665.714285714,0
1407158410,NaN,NaN,1398,NaN,NaN
1407158552,8.8237458194,7.38394648829,NaN,828.518518519,0
1407158709,NaN,NaN,1644,NaN,NaN
1407158848,NaN,NaN,NaN,1168.57142857,0
1407158851,21.0743333333,9.781,NaN,NaN,NaN
1407159022,NaN,NaN,3478,NaN,NaN
1407159149,NaN,NaN,NaN,2463.21428571,0
1407159152,40.6398671096,40.0079734219,NaN,NaN,NaN
1407159309,NaN,NaN,2972,NaN,NaN
1407159450,NaN,NaN,NaN,2502.5,0
1407159452,44.714,48.066,NaN,NaN,NaN
1407159610,NaN,NaN,3964,NaN,NaN
1407159751,44.3433333333,60.6826666667,NaN,1601.07142857,0
1407159907,NaN,NaN,1189,NaN,NaN
1407160051,9.06266666667,11.512,NaN,NaN,NaN
1407160052,NaN,NaN,NaN,677.5,0
1407160210,NaN,NaN,1097,NaN,NaN
1407160351,8.16254180602,8.67859531773,NaN,NaN,NaN
1407160353,NaN,NaN,NaN,348.214285714,0
1407160524,NaN,NaN,1534,NaN,NaN
1407160651,10.7850498339,13.4122923588,NaN,NaN,NaN
1407160655,NaN,NaN,NaN,504.642857143,0
1407160807,NaN,NaN,1056,NaN,NaN
1407160951,5.22833333333,11.0566666667,NaN,NaN,NaN
1407160955,NaN,NaN,NaN,297.142857143,0
1407161107,NaN,NaN,750,NaN,NaN
1407161252,6.5877076412,6.2877076412,NaN,NaN,NaN
1407161257,NaN,NaN,NaN,149.642857143,0
1407161410,NaN,NaN,688,NaN,NaN
1407161552,11.0160535117,2.66287625418,NaN,NaN,NaN
1407161553,NaN,NaN,NaN,498.888888889,0
1407161706,NaN,NaN,1538,NaN,NaN
1407161849,NaN,NaN,NaN,1953.92857143,0
1407161851,44.812,20.4573333333,NaN,NaN,NaN
1407162012,NaN,NaN,4031,NaN,NaN
1407162150,NaN,NaN,NaN,2511.07142857,0
1407162151,26.5046666667,44.7663333333,NaN,NaN,NaN
1407162306,NaN,NaN,2277,NaN,NaN
1407162451,30.781,37.332,NaN,1076.42857143,0
1407162607,NaN,NaN,1643,NaN,NaN
1407162751,27.6633333333,31.6746666667,NaN,881.785714286,0
1407162908,NaN,NaN,1506,NaN,NaN
1407163052,15.8166112957,11.7332225914,NaN,1431.78571429,0
1407163217,NaN,NaN,1920,NaN,NaN
1407163352,3.58366666667,15.6973333333,NaN,NaN,NaN
1407163353,NaN,NaN,NaN,766.428571429,0
1407163517,NaN,NaN,1152,NaN,NaN
1407163652,4.36166666667,10.6313333333,NaN,NaN,NaN
1407163654,NaN,NaN,NaN,264.857142857,0
1407163808,NaN,NaN,664,NaN,NaN
1407163952,7.34966666667,11.748,NaN,NaN,NaN
1407163955,NaN,NaN,NaN,0,829.142857143
1407164113,NaN,NaN,482,NaN,NaN
1407164252,7.01366666667,9.128,NaN,NaN,NaN
1407164256,NaN,NaN,NaN,0,275
1407164424,NaN,NaN,462,NaN,NaN
1407164552,5.738,7.912,NaN,NaN,NaN
1407164553,NaN,NaN,NaN,0,278.888888889
1407164707,NaN,NaN,470,NaN,NaN
1407164849,NaN,NaN,NaN,0,299.285714286
1407164851,10.5716666667,9.249,NaN,NaN,NaN
1407165010,NaN,NaN,457,NaN,NaN
1407165149,NaN,NaN,NaN,0,140.714285714
1407165151,5.52533333333,7.22166666667,NaN,NaN,NaN
1407165307,NaN,NaN,426,NaN,NaN
1407165450,NaN,NaN,NaN,0,164.642857143
1407165451,8.71733333333,8.749,NaN,NaN,NaN
1407165608,NaN,NaN,395,NaN,NaN
1407165751,8.45366666667,9.44866666667,NaN,0,101.785714286
1407165915,NaN,NaN,363,NaN,NaN
1407166051,6.29598662207,7.55819397993,NaN,NaN,NaN
1407166052,NaN,NaN,NaN,0,92.1428571429
1407166210,NaN,NaN,328,NaN,NaN
1407166351,11.0196013289,13.0581395349,NaN,NaN,NaN
1407166354,NaN,NaN,NaN,0,334.642857143
1407166507,NaN,NaN,303,NaN,NaN
1407166651,5.78933333333,6.37833333333,NaN,NaN,NaN
1407166655,NaN,NaN,NaN,0,151.071428571
1407166809,NaN,NaN,282,NaN,NaN
1407166951,6.00866666667,9.677,NaN,NaN,NaN
1407166956,NaN,NaN,NaN,0,238.571428571
1407167113,NaN,NaN,260,NaN,NaN
1407167251,11.9733333333,11.4326666667,NaN,NaN,NaN
1407167252,NaN,NaN,NaN,0,283.333333333
1407167420,NaN,NaN,275,NaN,NaN
1407167548,NaN,NaN,NaN,0,499.285714286
1407167551,8.48533333333,12.9673333333,NaN,NaN,NaN
1407167709,NaN,NaN,229,NaN,NaN
1407167849,NaN,NaN,NaN,0,698.571428571
1407167851,13.6856666667,16.3736666667,NaN,NaN,NaN
1407168008,NaN,NaN,228,NaN,NaN
1407168150,NaN,NaN,NaN,0,603.928571429
1407168152,6.94186046512,10.7089700997,NaN,NaN,NaN
1407168311,NaN,NaN,283,NaN,NaN
1407168451,NaN,NaN,NaN,0,665
1407168452,7.3110367893,6.60702341137,NaN,NaN,NaN
1407168616,NaN,NaN,340,NaN,NaN
1407168751,7.94766666667,10.3993333333,NaN,NaN,NaN
1407168753,NaN,NaN,NaN,0,584.642857143
1407168911,NaN,NaN,371,NaN,NaN
1407169051,8.88233333333,10.0246666667,NaN,NaN,NaN
1407169054,NaN,NaN,NaN,0,809.285714286
1407169209,NaN,NaN,385,NaN,NaN
1407169351,NaN,NaN,NaN,0,681.111111111
1407169352,16.1239202658,15.4019933555,NaN,NaN,NaN
1407169508,NaN,NaN,413,NaN,NaN
1407169648,NaN,NaN,NaN,0,562.5
1407169652,16.6326666667,14.898,NaN,NaN,NaN
1407169807,NaN,NaN,474,NaN,NaN
1407169950,NaN,NaN,NaN,0,430.357142857
1407169951,13.4177257525,12.9204013378,NaN,NaN,NaN
1407170119,NaN,NaN,455,NaN,NaN
1407170251,7.126910299,11.9302325581,NaN,0,506.785714286
1407170407,NaN,NaN,404,NaN,NaN
1407170551,14.0206666667,11.8876666667,NaN,NaN,NaN
1407170552,NaN,NaN,NaN,0,501.785714286
1407170707,NaN,NaN,404,NaN,NaN
1407170851,5.09264214047,6.71739130435,NaN,NaN,NaN
1407170853,NaN,NaN,NaN,0,372.142857143
1407171007,NaN,NaN,374,NaN,NaN
1407171151,6.72823920266,6.5853820598,NaN,NaN,NaN
1407171154,NaN,NaN,NaN,0,339.285714286
1407171321,NaN,NaN,456,NaN,NaN
1407171451,7.427,8.94933333333,NaN,NaN,NaN
1407171455,NaN,NaN,NaN,0,282.5
1407171607,NaN,NaN,539,NaN,NaN
1407171751,6.099,7.50533333333,NaN,NaN,NaN
1407171756,NaN,NaN,NaN,0,237.857142857
1407171914,NaN,NaN,498,NaN,NaN
1407172052,10.577076412,12.9159468439,NaN,NaN,NaN
1407172057,NaN,NaN,NaN,0,417.857142857
1407172209,NaN,NaN,467,NaN,NaN
1407172352,5.9364548495,7.01906354515,NaN,NaN,NaN
1407172353,NaN,NaN,NaN,0,411.851851852
1407172508,NaN,NaN,394,NaN,NaN
1407172649,NaN,NaN,NaN,0,453.928571429
1407172651,5.83933333333,7.60533333333,NaN,NaN,NaN
1407172819,NaN,NaN,336,NaN,NaN
1407172950,NaN,NaN,NaN,0,519.285714286
1407172951,6.89133333333,8.963,NaN,NaN,NaN
1407173110,NaN,NaN,288,NaN,NaN
1407173251,5.92866666667,6.525,NaN,0,565.357142857
1407173408,NaN,NaN,248,NaN,NaN
1407173551,5.548,6.56866666667,NaN,0,595.357142857
1407173706,NaN,NaN,208,NaN,NaN
1407173852,5.09136212625,6.98671096346,NaN,0,617.5
1407174011,NaN,NaN,182,NaN,NaN
1407174152,5.2983277592,7.05886287625,NaN,NaN,NaN
1407174153,NaN,NaN,NaN,0,607.5
1407174320,NaN,NaN,118,NaN,NaN
1407174452,7.85149501661,10.0196013289,NaN,NaN,NaN
1407174454,NaN,NaN,NaN,0,666.785714286
1407174618,NaN,NaN,75,NaN,NaN
1407174752,10.252,12.996,NaN,NaN,NaN
1407174755,NaN,NaN,NaN,0,803.928571429
1407175051,8.10401337793,8.84882943144,NaN,0,828.888888889
1407175348,NaN,NaN,NaN,0,804.642857143
1407175351,6.63588039867,6.5584717608,NaN,NaN,NaN
1407175650,NaN,NaN,NaN,0,767.857142857
1407175651,5.36566666667,7.096,NaN,NaN,NaN
1407175821,NaN,NaN,0,NaN,NaN
1407175951,6.19,11.5733333333,NaN,NaN,NaN
1407175952,NaN,NaN,NaN,0,947.142857143
1407176251,7.93133333333,12.2083333333,NaN,NaN,NaN
1407176254,NaN,NaN,NaN,0,1214.28571429
1407176408,NaN,NaN,0,NaN,NaN
1407176551,9.41133333333,9.606,NaN,NaN,NaN
1407176555,NaN,NaN,NaN,0,1355
1407176851,9.158,11.9866666667,NaN,NaN,NaN
1407176852,NaN,NaN,NaN,0,1390
1407177023,NaN,NaN,0,NaN,NaN
1407177149,NaN,NaN,NaN,0,1482.5
1407177151,14.8663333333,13.8953333333,NaN,NaN,NaN
1407177451,7.72433333333,8.94866666667,NaN,0,1346.07142857
1407177611,NaN,NaN,0,NaN,NaN
1407177752,8.94053156146,9.49368770764,NaN,NaN,NaN
1407177753,NaN,NaN,NaN,0,1348.21428571
1407178052,7.39230769231,8.54414715719,NaN,NaN,NaN
1407178055,NaN,NaN,NaN,0,1228.92857143
1407178351,7.28166666667,9.531,NaN,NaN,NaN
1407178352,NaN,NaN,NaN,0,1242.22222222
1407178649,NaN,NaN,NaN,0,1348.21428571
1407178652,7.39634551495,10.3495016611,NaN,NaN,NaN
1407178950,NaN,NaN,NaN,0,1444.28571429
1407178952,9.54180602007,9.14515050167,NaN,NaN,NaN
1407179252,6.70431893688,7.44916943522,NaN,0,1385
1407179552,9.28428093645,9.02842809365,NaN,NaN,NaN
1407179553,NaN,NaN,NaN,0,1293.21428571
1407179852,7.94451827243,9.71196013289,NaN,NaN,NaN
1407179854,NaN,NaN,NaN,0,1263.92857143
1407180152,7.57533333333,8.767,NaN,NaN,NaN
1407180155,NaN,NaN,NaN,0,1226.07142857
1407180451,5.71906354515,7.45284280936,NaN,NaN,NaN
1407180456,NaN,NaN,NaN,0,1300
1407180751,6.95149501661,8.22790697674,NaN,NaN,NaN
1407180756,NaN,NaN,NaN,0,1305.71428571
1407181051,4.881,7.34933333333,NaN,NaN,NaN
1407181052,NaN,NaN,NaN,0,1284.44444444
1407181348,NaN,NaN,NaN,0,1262.14285714
1407181351,5.08866666667,6.292,NaN,NaN,NaN
1407181649,NaN,NaN,NaN,0,1232.5
1407181651,5.17566666667,6.74133333333,NaN,NaN,NaN
1407181950,NaN,NaN,NaN,0,1162.14285714
1407181951,6.244,5.08133333333,NaN,NaN,NaN
1407182251,4.80666666667,7.068,NaN,0,1128.92857143
1407182551,7.586,5.519,NaN,NaN,NaN
1407182552,NaN,NaN,NaN,0,1142.5
1407182851,5.03766666667,6.602,NaN,NaN,NaN
1407182852,NaN,NaN,NaN,0,1142.14285714
1407183151,8.19066666667,10.5676666667,NaN,NaN,NaN
1407183153,NaN,NaN,NaN,0,1039.28571429
1407183451,4.76866666667,6.747,NaN,NaN,NaN
1407183454,NaN,NaN,NaN,0,1054.64285714
1407183752,5.66478405316,6.92093023256,NaN,NaN,NaN
1407183755,NaN,NaN,NaN,0,1072.85714286
1407184052,7.60100334448,6.16321070234,NaN,NaN,NaN
1407184056,NaN,NaN,NaN,0,976.785714286
1407184351,7.71,7.82066666667,NaN,0,955.185185185
1407184648,NaN,NaN,NaN,0,1003.92857143
1407184652,8.89368770764,11.3833887043,NaN,NaN,NaN
1407184948,NaN,NaN,NaN,0,996.428571429
1407184952,8.17424749164,9.63678929766,NaN,NaN,NaN
1407185249,NaN,NaN,NaN,0,889.285714286
1407185251,8.85182724252,7.25049833887,NaN,NaN,NaN
1407185551,5.26166666667,6.379,NaN,0,695.714285714
1407185851,4.75866666667,5.44866666667,NaN,0,645
1407186151,3.53311036789,357.451839465,NaN,NaN,NaN
1407186152,NaN,NaN,NaN,0,318.571428571
1407186451,0,552.639202658,NaN,NaN,NaN
1407186454,NaN,NaN,NaN,7.75,0
1407186751,0,548.790333333,NaN,NaN,NaN
1407186754,NaN,NaN,NaN,0,474.535714286
1407187051,0,545.249666667,NaN,NaN,NaN
1407187056,NaN,NaN,NaN,0,954.571428571
1407187351,0,543.36,NaN,190.407407407,0
1407187647,NaN,NaN,NaN,1150.82142857,0
1407187651,0,542.982,NaN,NaN,NaN
1407187948,NaN,NaN,NaN,0,182.107142857
1407187952,0,544.754152824,NaN,NaN,NaN
1407188249,NaN,NaN,NaN,369.285714286,0
1407188252,0,540.600668896,NaN,NaN,NaN
1407188550,NaN,NaN,NaN,1340.64285714,0
1407188551,0,542.834666667,NaN,NaN,NaN
1407188851,NaN,NaN,NaN,0,1061.85714286
1407188852,0,554.210963455,NaN,NaN,NaN
1407189152,0,643.100666667,NaN,1126.07142857,0
1407189452,0,635.93,NaN,NaN,NaN
1407189453,NaN,NaN,NaN,0,309.428571429
